EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 10-12-2020
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 TX   : maximum temperature in 0.1 &#176;C
23-27 Q_TX : Quality code for TX (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station DENMARK, TRANEBJERG (STAID: 113).
Blended and updated with sources: 100438 100976 171542 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   TX, Q_TX
100438,19870930,   76,    0
100438,19871001,  130,    0
100438,19871002,  134,    0
100438,19871003,  128,    0
100438,19871004,  144,    0
100438,19871005,  132,    0
100438,19871006,  152,    0
100438,19871007,  130,    0
100438,19871008,  146,    0
100438,19871009,  126,    0
100438,19871010,  142,    0
100438,19871011,  142,    0
100438,19871012,  104,    0
100438,19871013,  106,    0
100438,19871014,  120,    0
100438,19871015,  138,    0
100438,19871016,  184,    0
100438,19871017,  142,    0
100438,19871018,  134,    0
100438,19871019,  132,    0
100438,19871020,  129,    0
100438,19871021,  124,    0
100438,19871022,  112,    0
100438,19871023,  122,    0
100438,19871024,  104,    0
100438,19871025,  114,    0
100438,19871026,   82,    0
100438,19871027,   92,    0
100438,19871028,   98,    0
100438,19871029,   74,    0
100438,19871030,   72,    0
100438,19871031,   76,    0
100438,19871101,   80,    0
100438,19871102,   82,    0
100438,19871103,  102,    0
100438,19871104,   90,    0
100438,19871105,  104,    0
100438,19871106,  102,    0
100438,19871107,   88,    0
100438,19871108,   96,    0
100438,19871109,   69,    0
100438,19871110,   72,    0
100438,19871111,   92,    0
100438,19871112,   90,    0
100438,19871113,   78,    0
100438,19871114,   82,    0
100438,19871115,   78,    0
100438,19871116,   98,    0
100438,19871117,   99,    0
100438,19871118,  100,    0
100438,19871119,  102,    0
100438,19871120,   74,    0
100438,19871121,   68,    0
100438,19871122,   70,    0
100438,19871123,   70,    0
100438,19871124,   52,    0
100438,19871125,   42,    0
100438,19871126,   46,    0
100438,19871127,   50,    0
100438,19871128,   48,    0
100438,19871129,   36,    0
100438,19871130,   54,    0
100438,19871201,   48,    0
100438,19871202,   44,    0
100438,19871203,   14,    0
100438,19871204,   18,    0
100438,19871205,   16,    0
100438,19871206,   34,    0
100438,19871207,    0,    0
100438,19871208,   26,    0
100438,19871209,   58,    0
100438,19871210,   74,    0
100438,19871211,   48,    0
100438,19871212,   34,    0
100438,19871213,   20,    0
100438,19871214,   36,    0
100438,19871215,   38,    0
100438,19871216,   28,    0
100438,19871217,   50,    0
100438,19871218,   84,    0
100438,19871219,   78,    0
100438,19871220,   88,    0
100438,19871221,   80,    0
100438,19871222,   77,    0
100438,19871223,   59,    0
100438,19871224,   34,    0
100438,19871225,   64,    0
100438,19871226,   86,    0
100438,19871227,   92,    0
100438,19871228,   88,    0
100438,19871229,   94,    0
100438,19871230,   82,    0
100438,19871231,   82,    0
100438,19880101,   96,    0
100438,19880102,  104,    0
100438,19880103,   72,    0
100438,19880104,   64,    0
100438,19880105,   58,    0
100438,19880106,   78,    0
100438,19880107,   64,    0
100438,19880108,   32,    0
100438,19880109,   60,    0
100438,19880110,   70,    0
100438,19880111,   52,    0
100438,19880112,   58,    0
100438,19880113,   40,    0
100438,19880114,   52,    0
100438,19880115,   44,    0
100438,19880116,   38,    0
100438,19880117,   38,    0
100438,19880118,   42,    0
100438,19880119,   36,    0
100438,19880120,   40,    0
100438,19880121,   54,    0
100438,19880122,   38,    0
100438,19880123,   30,    0
100438,19880124,   48,    0
